480,50,53.33,0.29734,0
479.27,50.067,53.33,1.203,0
478.12,51.267,53.33,0.99799,0
476.97,52.067,53.33,1.6312,12.281
475.25,55.472,47.045,1.0995,14.394
471.85,38.961,47.837,0.59994,14.114
467.78,30.284,47.749,0.15326,0
467.78,30.285,47.749,0,15.277
463.71,23.561,47.375,0.29361,2.4005
463.71,23.628,46.002,4.845,17.115
454.27,22.754,44.617,0.34842,1.2
454.27,23.088,43.931,0.39996,0
453.7,23.088,43.931,0.19998,0
453.7,23.088,43.931,0.45322,1.2
435.53,24.119,48.153,1.2371,0.28092
434.38,25.319,47.925,1.598,1.5506
432.71,26.769,47.054,1.9994,13.194
427.5,18.974,47.356,0.75942,12.559
423.29,26.943,47.824,0.50041,16.198
433.84,20.122,47.422,0.14043,1.4808
449.59,20.189,46.506,0.79983,2.3996
464.77,20.589,45.133,0.50609,0.91873
479.94,20.922,44.679,0.39996,0
495.12,20.922,44.679,0.15326,0
510.87,20.922,44.679,0.093649,0.28095
525,20.989,44.446,2.0518,14.4
501.08,28.805,45.786,0.80472,14.121
495.9,19.673,46.672,2.7909,-5.6843e-14
493.03,22.073,46.672,1.3924,0.28093
491.3,23.273,46.442,2.2078,13.197
485.49,15.493,47.367,0.96053,2.1187
484.34,16.293,46.225,0.80231,0
483.76,17.093,46.225,0.44233,0
483.19,17.493,46.225,0.59811,1.2
482.61,17.893,45.539,0.59828,1.2
482.03,18.293,44.853,0.95581,0
480.96,19.093,44.853,2.0325,0.28091
479.23,21.093,44.621,0.99828,13.199
477.84,27.331,46.262,1.3996,14.397
471.5,17.923,47.064,0.59998,1.2
470.92,18.323,46.378,1.3502,1.2001
469.78,19.523,45.691,0.94848,0.91892
468.63,20.256,45.236,0.69364,1.4806
468.06,20.723,44.318,1.1482,1.1977
466.9,21.482,43.666,0.75315,2.1193
448.71,23.143,47.466,0.39998,0
448.14,23.143,47.466,0.15326,1.2
448.14,23.143,46.781,0.19998,0
448.14,23.143,46.781,0.046723,0.28034
447.57,23.143,46.551,0.6937,15.597
426.74,29.203,46.504,0.55817,14.115
421.5,19.439,47.397,3.0426,1.2
418.68,22.239,46.711,2.1983,-2.8422e-14
416.38,24.239,46.711,0.90192,13.476
411.2,15.228,47.377,0.35325,1.2
411.2,15.228,46.69,0.39882,0.91964
410.62,15.628,46.234,0.14042,1.4808
410.62,15.695,45.317,0.59993,1.1999
410.05,16.095,44.63,0.79894,1.1979
408.98,16.495,43.945,1.8045,0.91739
390.04,19.352,48.158,2.5411,0.28092
387.74,21.752,47.93,2.0475,13.192
383.1,15.568,47.656,0.80028,13.195
363.42,23.628,47.614,0.95265,1.2
362.27,24.428,46.927,0.44678,1.1999
361.7,24.828,46.24,0.7063,0.91919
361.13,25.161,45.785,0.29369,1.4808
361.13,25.228,44.867,1.5959,2.3989
342.2,27.95,47.934,1.3988,0.91887
341.06,29.15,47.476,0.69963,0
340.48,29.483,47.476,0.15326,0
339.91,29.483,47.476,0.046723,0
339.91,29.483,47.476,0.49369,1.4808
339.91,29.55,46.561,1.1529,14.396
334.13,20.209,47.188,2.7903,13.195
311.05,30.649,47.534,0.45214,0.91915
311.05,31.05,47.076,0.79779,1.2
309.9,31.45,46.391,0.59785,11.996
305.84,22.45,47.689,0.79893,1.2
305.27,22.85,47.004,1.3491,5.6843e-14
303.55,24.05,47.004,0.74558,1.1998
302.97,24.784,46.318,1,1.2002
301.83,25.184,45.632,0.24983,1.2
301.83,25.25,44.947,1.3981,-5.6843e-14
300.11,26.45,44.947,1.6468,5.6843e-14
298.97,28.05,44.947,1.3891,13.482
292.56,19.784,46.172,0.45964,13.196
271.91,26.134,47.29,0.093634,1.2005
271.34,26.201,46.603,0.44681,2.4
271.34,26.601,45.23,0.60526,0.91892
270.76,27.001,44.776,0.95418,5.6843e-14
269.61,27.801,44.776,0.50057,1.2
269.09,28.134,44.09,0.44318,5.6843e-14
284.27,28.534,44.09,0.59994,0
299.45,28.534,44.09,0.19998,0
315.2,28.534,44.09,0.20003,0
330.38,28.534,44.09,0.49366,0.28085
346.13,28.601,43.857,1.7996,14.391
340.26,22.689,47.653,0.55987,14.114
335.71,30.067,47.718,1.2414,5.6843e-14
350.31,31.267,47.718,0.99536,0
364.91,32.067,47.718,0.94957,13.195
376.63,24.16,47.813,1.5985,-5.6843e-14
390.66,25.76,47.813,0.3997,0
406.41,26.16,47.813,0.60088,0
421.59,26.56,47.813,0.99954,1.2005
436.19,27.36,47.127,0.59952,1.2
451.37,27.76,46.441,1.1942,-5.6843e-14
465.97,28.96,46.441,1.6408,1.2001
464.3,30.56,45.755,1.3018,13.199
457.93,21.104,47.262,0.45337,13.195
438.01,28.366,47.731,0.44162,0.28084
437.44,28.766,47.503,1.2003,1.2
436.28,29.566,46.816,0.60463,0.9189
435.7,29.966,46.36,1.5967,1.481
433.98,30.766,45.443,1.5999,3.5998
432.25,15.991,47.933,0.70615,2.1188
431.1,16.324,46.789,0.59994,1.2
430.53,16.324,46.104,0.15326,0.28033
430.53,16.324,45.873,0.19998,0.91965
430.53,16.324,45.418,0,0
430.53,16.324,45.418,0.49634,0
429.96,16.791,45.418,2.4452,0
427.71,19.191,45.418,2.5921,13.482
404.36,27.739,46.565,0.94602,13.197
399.71,18.871,47.396,0.64694,13.193
394.89,26.964,47.571,1.2037,2.1191
409.49,27.764,46.428,0.54667,15.282
420,20.841,46.807,1.0425,1.1998
434.6,21.641,46.121,4.439,17.397
441.51,19.984,44.453,0.70515,2.1168
439.64,21.362,48.155,0.15326,1.2
455.39,21.362,47.469,0,0
471.14,21.362,47.469,0,0
486.89,21.362,47.469,0.34054,0.28087
502.07,21.428,47.24,2.594,2.7514
514.96,23.679,45.682,2.3423,12.915
508.08,31.8,47.231,0.39827,12.841
520.35,23.707,47.188,0.29894,16.198
519.77,16.707,47.108,0.2467,0.28033
519.77,16.707,46.878,0.59997,3.5998
519.2,16.707,44.819,0.2,2.1196
502.26,17.934,48.161,0.40003,1.2
501.69,17.934,47.476,0.15327,1.2
501.69,17.934,46.79,0.09945,1.2
501.69,18.001,46.104,0.39884,1.2
501.12,18.401,45.419,0.79625,0
500.55,19.201,45.419,3.2456,13.201
476.69,28.469,46.796,1.1993,13.195
